     25.66266498     -4.10407798       .20453077      -.00000950      -.00000029       .00003615      -.00000018
     25.66263243     -4.06303720       .20248546      -.00000951      -.00000029       .00003571      -.00000018
     25.66259988     -4.02199642       .20044016      -.00000951      -.00000029       .00003527      -.00000018
     25.66256733     -3.98095564       .19839485      -.00000952      -.00000030       .00003483      -.00000018
     25.66253478     -3.93991486       .19634954      -.00000953      -.00000030       .00003440      -.00000018
     25.66250222     -3.89887408       .19430423      -.00000953      -.00000030       .00003396      -.00000018
     25.66246967     -3.85783330       .19225893      -.00000954      -.00000030       .00003352      -.00000018
     25.66243712     -3.81679252       .19021362      -.00000955      -.00000030       .00003309      -.00000018
     25.66240457     -3.77575174       .18816831      -.00000956      -.00000030       .00003265      -.00000018
     25.66237202     -3.73471096       .18612300      -.00000956      -.00000030       .00003222      -.00000018
     25.66233946     -3.69367018       .18407769      -.00000957      -.00000030       .00003178      -.00000018
     25.66230691     -3.65262940       .18203239      -.00000958      -.00000030       .00003134      -.00000018
     25.66227436     -3.61158862       .17998708      -.00000959      -.00000030       .00003091      -.00000018
     25.66224181     -3.57054784       .17794177      -.00000959      -.00000030       .00003047      -.00000018
     25.66220926     -3.52950706       .17589646      -.00000960      -.00000030       .00003004      -.00000018
     25.66217670     -3.48846628       .17385116      -.00000961      -.00000030       .00002960      -.00000017
     25.66214415     -3.44742550       .17180585      -.00000962      -.00000030       .00002917      -.00000017
     25.66211160     -3.40638473       .16976054      -.00000963      -.00000030       .00002873      -.00000017
     25.66207905     -3.36534395       .16771523      -.00000964      -.00000030       .00002830      -.00000017
     25.66204650     -3.32430317       .16566993      -.00000965      -.00000031       .00002787      -.00000017
     25.66201394     -3.28326239       .16362462      -.00000966      -.00000031       .00002743      -.00000017
     25.66198139     -3.24222161       .16157931      -.00000967      -.00000031       .00002700      -.00000017
     25.66194884     -3.20118083       .15953400      -.00000968      -.00000031       .00002656      -.00000017
     25.66191629     -3.16014005       .15748869      -.00000969      -.00000031       .00002613      -.00000017
     25.66188373     -3.11909927       .15544339      -.00000970      -.00000031       .00002570      -.00000017
     25.66185118     -3.07805849       .15339808      -.00000971      -.00000031       .00002526      -.00000017
     25.66181863     -3.03701771       .15135277      -.00000972      -.00000031       .00002483      -.00000017
     25.66178608     -2.99597693       .14930746      -.00000973      -.00000031       .00002440      -.00000017
     25.66175353     -2.95493615       .14726216      -.00000974      -.00000031       .00002397      -.00000016
     25.66172097     -2.91389537       .14521685      -.00000975      -.00000031       .00002354      -.00000016
     25.66168842     -2.87285459       .14317154      -.00000976      -.00000031       .00002311      -.00000016
     25.66165587     -2.83181381       .14112623      -.00000978      -.00000032       .00002267      -.00000016
     25.66162332     -2.79077303       .13908092      -.00000979      -.00000032       .00002224      -.00000016
     25.66159077     -2.74973225       .13703562      -.00000980      -.00000032       .00002181      -.00000016
     25.66155821     -2.70869147       .13499031      -.00000982      -.00000032       .00002138      -.00000016
     25.66152566     -2.66765069       .13294500      -.00000983      -.00000032       .00002095      -.00000016
     25.66149311     -2.62660991       .13089969      -.00000985      -.00000032       .00002052      -.00000016
     25.66146056     -2.58556913       .12885439      -.00000986      -.00000032       .00002010      -.00000016
     25.66142801     -2.54452835       .12680908      -.00000987      -.00000032       .00001967      -.00000015
     25.66139545     -2.50348757       .12476377      -.00000989      -.00000032       .00001924      -.00000015
     25.66136290     -2.46244679       .12271846      -.00000991      -.00000033       .00001881      -.00000015
     25.66133035     -2.42140601       .12067316      -.00000992      -.00000033       .00001838      -.00000015
     25.66129780     -2.38036523       .11862785      -.00000994      -.00000033       .00001796      -.00000015
     25.66126525     -2.33932445       .11658254      -.00000996      -.00000033       .00001753      -.00000015
     25.66123269     -2.29828367       .11453723      -.00000998      -.00000033       .00001711      -.00000015
     25.66120014     -2.25724289       .11249192      -.00000999      -.00000033       .00001668      -.00000014
     25.66116759     -2.21620211       .11044662      -.00001001      -.00000033       .00001626      -.00000014
     25.66113504     -2.17516133       .10840131      -.00001003      -.00000034       .00001583      -.00000014
     25.66110248     -2.13412055       .10635600      -.00001005      -.00000034       .00001541      -.00000014
     25.66106993     -2.09307977       .10431069      -.00001008      -.00000034       .00001499      -.00000014
     25.66103738     -2.05203899       .10226539      -.00001010      -.00000034       .00001457      -.00000014
     25.66100483     -2.01099821       .10022008      -.00001012      -.00000034       .00001415      -.00000014
     25.66097228     -1.96995743       .09817477      -.00001014      -.00000034       .00001373      -.00000013
     25.66093972     -1.92891665       .09612946      -.00001017      -.00000035       .00001331      -.00000013
     25.66090717     -1.88787587       .09408415      -.00001019      -.00000035       .00001289      -.00000013
     25.66087462     -1.84683509       .09203885      -.00001022      -.00000035       .00001247      -.00000013
     25.66084207     -1.80579431       .08999354      -.00001025      -.00000035       .00001206      -.00000013
     25.66080952     -1.76475353       .08794823      -.00001028      -.00000035       .00001164      -.00000012
     25.66077696     -1.72371275       .08590292      -.00001030      -.00000035       .00001123      -.00000012
     25.66074441     -1.68267197       .08385762      -.00001034      -.00000036       .00001081      -.00000012
     25.66071186     -1.64163119       .08181231      -.00001037      -.00000036       .00001040      -.00000012
     25.66067931     -1.60059041       .07976700      -.00001040      -.00000036       .00000999      -.00000012
     25.66064676     -1.55954963       .07772169      -.00001043      -.00000036       .00000958      -.00000011
     25.66061420     -1.51850885       .07567639      -.00001047      -.00000037       .00000917      -.00000011
     25.66058165     -1.47746807       .07363108      -.00001051      -.00000037       .00000877      -.00000011
     25.66054910     -1.43642729       .07158577      -.00001055      -.00000037       .00000836      -.00000011
     25.66051655     -1.39538651       .06954046      -.00001059      -.00000037       .00000796      -.00000010
     25.66048400     -1.35434573       .06749515      -.00001063      -.00000038       .00000756      -.00000010
     25.66045144     -1.31330495       .06544985      -.00001067      -.00000038       .00000716      -.00000010
     25.66041889     -1.27226417       .06340454      -.00001072      -.00000038       .00000676      -.00000010
     25.66038634     -1.23122339       .06135923      -.00001077      -.00000038       .00000637      -.00000009
     25.66035379     -1.19018261       .05931392      -.00001082      -.00000039       .00000598      -.00000009
     25.66032123     -1.14914183       .05726862      -.00001087      -.00000039       .00000559      -.00000009
     25.66028868     -1.10810106       .05522331      -.00001093      -.00000039       .00000520      -.00000008
     25.66025613     -1.06706028       .05317800      -.00001099      -.00000040       .00000481      -.00000008
     25.66022358     -1.02601950       .05113269      -.00001105      -.00000040       .00000443      -.00000008
     25.66019103      -.98497872       .04908739      -.00001111      -.00000040       .00000405      -.00000007
     25.66015847      -.94393794       .04704208      -.00001118      -.00000041       .00000368      -.00000007
     25.66012592      -.90289716       .04499677      -.00001125      -.00000041       .00000330      -.00000007
     25.66009337      -.86185638       .04295146      -.00001133      -.00000041       .00000294      -.00000006
     25.66006082      -.82081560       .04090615      -.00001141      -.00000042       .00000257      -.00000006
     25.66002827      -.77977482       .03886085      -.00001149      -.00000042       .00000221      -.00000006
     25.65999571      -.73873404       .03681554      -.00001158      -.00000043       .00000186      -.00000005
     25.65996316      -.69769326       .03477023      -.00001167      -.00000043       .00000150      -.00000005
     25.65993061      -.65665248       .03272492      -.00001177      -.00000043       .00000116      -.00000005
     25.65989806      -.61561170       .03067962      -.00001187      -.00000044       .00000082      -.00000004
     25.65986551      -.57457092       .02863431      -.00001198      -.00000044       .00000048      -.00000004
     25.65983295      -.53353014       .02658900      -.00001209      -.00000044       .00000015      -.00000003
     25.65980040      -.49248936       .02454369      -.00001221      -.00000045      -.00000017      -.00000003
     25.65976785      -.45144858       .02249838      -.00001234      -.00000045      -.00000049      -.00000003
     25.65973530      -.41040780       .02045308      -.00001248      -.00000045      -.00000080      -.00000002
     25.65970275      -.36936702       .01840777      -.00001262      -.00000046      -.00000110      -.00000002
     25.65967019      -.32832624       .01636246      -.00001277      -.00000046      -.00000139      -.00000002
     25.65963764      -.28728546       .01431715      -.00001292      -.00000046      -.00000168      -.00000002
     25.65960509      -.24624468       .01227185      -.00001309      -.00000046      -.00000196      -.00000001
     25.65957254      -.20520390       .01022654      -.00001326      -.00000047      -.00000223      -.00000001
     25.65953998      -.16416312       .00818123      -.00001344      -.00000047      -.00000249      -.00000001
     25.65950743      -.12312234       .00613592      -.00001363      -.00000047      -.00000274      -.00000001
     25.65947488      -.08208156       .00409062      -.00001383      -.00000047      -.00000299      -.00000001
     25.65944233      -.04104078       .00204531      -.00001404      -.00000047      -.00000322      -.00000001
     25.65940978       .00000000       .00000000      -.00001426      -.00000047      -.00000345      -.00000001
     25.65937722       .04104078      -.00204531      -.00001448      -.00000047      -.00000367      -.00000001
     25.65934467       .08208156      -.00409062      -.00001472      -.00000047      -.00000387      -.00000001
     25.65931212       .12312234      -.00613592      -.00001496      -.00000047      -.00000407      -.00000001
     25.65927957       .16416312      -.00818123      -.00001522      -.00000047      -.00000426      -.00000001
     25.65924702       .20520390      -.01022654      -.00001548      -.00000047      -.00000445      -.00000001
     25.65921446       .24624468      -.01227185      -.00001575      -.00000046      -.00000462      -.00000001
     25.65918191       .28728546      -.01431715      -.00001603      -.00000046      -.00000478      -.00000002
     25.65914936       .32832624      -.01636246      -.00001631      -.00000046      -.00000494      -.00000002
     25.65911681       .36936702      -.01840777      -.00001661      -.00000046      -.00000509      -.00000002
     25.65908426       .41040780      -.02045308      -.00001691      -.00000045      -.00000523      -.00000002
     25.65905170       .45144858      -.02249838      -.00001722      -.00000045      -.00000536      -.00000003
     25.65901915       .49248936      -.02454369      -.00001754      -.00000045      -.00000549      -.00000003
     25.65898660       .53353014      -.02658900      -.00001786      -.00000044      -.00000561      -.00000003
     25.65895405       .57457092      -.02863431      -.00001819      -.00000044      -.00000573      -.00000004
     25.65892150       .61561170      -.03067962      -.00001852      -.00000044      -.00000584      -.00000004
     25.65888894       .65665248      -.03272492      -.00001886      -.00000043      -.00000594      -.00000005
     25.65885639       .69769326      -.03477023      -.00001921      -.00000043      -.00000604      -.00000005
     25.65882384       .73873404      -.03681554      -.00001956      -.00000043      -.00000613      -.00000005
     25.65879129       .77977482      -.03886085      -.00001992      -.00000042      -.00000622      -.00000006
     25.65875873       .82081560      -.04090615      -.00002028      -.00000042      -.00000630      -.00000006
     25.65872618       .86185638      -.04295146      -.00002064      -.00000041      -.00000638      -.00000006
     25.65869363       .90289716      -.04499677      -.00002101      -.00000041      -.00000645      -.00000007
     25.65866108       .94393794      -.04704208      -.00002138      -.00000041      -.00000652      -.00000007
     25.65862853       .98497872      -.04908739      -.00002176      -.00000040      -.00000659      -.00000007
     25.65859597      1.02601950      -.05113269      -.00002214      -.00000040      -.00000666      -.00000008
     25.65856342      1.06706028      -.05317800      -.00002252      -.00000040      -.00000672      -.00000008
     25.65853087      1.10810106      -.05522331      -.00002290      -.00000039      -.00000678      -.00000008
     25.65849832      1.14914183      -.05726862      -.00002329      -.00000039      -.00000683      -.00000009
     25.65846577      1.19018261      -.05931392      -.00002368      -.00000039      -.00000689      -.00000009
     25.65843321      1.23122339      -.06135923      -.00002407      -.00000038      -.00000694      -.00000009
     25.65840066      1.27226417      -.06340454      -.00002447      -.00000038      -.00000699      -.00000010
     25.65836811      1.31330495      -.06544985      -.00002487      -.00000038      -.00000703      -.00000010
     25.65833556      1.35434573      -.06749515      -.00002527      -.00000038      -.00000708      -.00000010
     25.65830301      1.39538651      -.06954046      -.00002567      -.00000037      -.00000712      -.00000010
     25.65827045      1.43642729      -.07158577      -.00002607      -.00000037      -.00000716      -.00000011
     25.65823790      1.47746807      -.07363108      -.00002647      -.00000037      -.00000720      -.00000011
     25.65820535      1.51850885      -.07567639      -.00002688      -.00000037      -.00000724      -.00000011
     25.65817280      1.55954963      -.07772169      -.00002729      -.00000036      -.00000727      -.00000011
     25.65814025      1.60059041      -.07976700      -.00002770      -.00000036      -.00000731      -.00000012
     25.65810769      1.64163119      -.08181231      -.00002811      -.00000036      -.00000734      -.00000012
     25.65807514      1.68267197      -.08385762      -.00002852      -.00000036      -.00000737      -.00000012
     25.65804259      1.72371275      -.08590292      -.00002893      -.00000035      -.00000740      -.00000012
     25.65801004      1.76475353      -.08794823      -.00002935      -.00000035      -.00000743      -.00000012
     25.65797748      1.80579431      -.08999354      -.00002976      -.00000035      -.00000746      -.00000013
     25.65794493      1.84683509      -.09203885      -.00003018      -.00000035      -.00000749      -.00000013
     25.65791238      1.88787587      -.09408415      -.00003060      -.00000035      -.00000751      -.00000013
     25.65787983      1.92891665      -.09612946      -.00003101      -.00000035      -.00000754      -.00000013
     25.65784728      1.96995743      -.09817477      -.00003143      -.00000034      -.00000756      -.00000013
     25.65781472      2.01099821      -.10022008      -.00003185      -.00000034      -.00000759      -.00000014
     25.65778217      2.05203899      -.10226539      -.00003227      -.00000034      -.00000761      -.00000014
     25.65774962      2.09307977      -.10431069      -.00003269      -.00000034      -.00000763      -.00000014
     25.65771707      2.13412055      -.10635600      -.00003312      -.00000034      -.00000765      -.00000014
     25.65768452      2.17516133      -.10840131      -.00003354      -.00000034      -.00000767      -.00000014
     25.65765196      2.21620211      -.11044662      -.00003396      -.00000033      -.00000769      -.00000014
     25.65761941      2.25724289      -.11249192      -.00003439      -.00000033      -.00000771      -.00000014
     25.65758686      2.29828367      -.11453723      -.00003481      -.00000033      -.00000773      -.00000015
     25.65755431      2.33932445      -.11658254      -.00003524      -.00000033      -.00000775      -.00000015
     25.65752176      2.38036523      -.11862785      -.00003566      -.00000033      -.00000777      -.00000015
     25.65748920      2.42140601      -.12067316      -.00003609      -.00000033      -.00000778      -.00000015
     25.65745665      2.46244679      -.12271846      -.00003652      -.00000033      -.00000780      -.00000015
     25.65742410      2.50348757      -.12476377      -.00003694      -.00000032      -.00000782      -.00000015
     25.65739155      2.54452835      -.12680908      -.00003737      -.00000032      -.00000783      -.00000015
     25.65735900      2.58556913      -.12885439      -.00003780      -.00000032      -.00000785      -.00000016
     25.65732644      2.62660991      -.13089969      -.00003823      -.00000032      -.00000786      -.00000016
     25.65729389      2.66765069      -.13294500      -.00003866      -.00000032      -.00000787      -.00000016
     25.65726134      2.70869147      -.13499031      -.00003909      -.00000032      -.00000789      -.00000016
     25.65722879      2.74973225      -.13703562      -.00003952      -.00000032      -.00000790      -.00000016
     25.65719623      2.79077303      -.13908092      -.00003995      -.00000032      -.00000792      -.00000016
     25.65716368      2.83181381      -.14112623      -.00004038      -.00000032      -.00000793      -.00000016
     25.65713113      2.87285459      -.14317154      -.00004081      -.00000031      -.00000794      -.00000016
     25.65709858      2.91389537      -.14521685      -.00004124      -.00000031      -.00000795      -.00000016
     25.65706603      2.95493615      -.14726216      -.00004167      -.00000031      -.00000796      -.00000016
     25.65703347      2.99597693      -.14930746      -.00004211      -.00000031      -.00000798      -.00000017
     25.65700092      3.03701771      -.15135277      -.00004254      -.00000031      -.00000799      -.00000017
     25.65696837      3.07805849      -.15339808      -.00004297      -.00000031      -.00000800      -.00000017
     25.65693582      3.11909927      -.15544339      -.00004340      -.00000031      -.00000801      -.00000017
     25.65690327      3.16014005      -.15748869      -.00004384      -.00000031      -.00000802      -.00000017
     25.65687071      3.20118083      -.15953400      -.00004427      -.00000031      -.00000803      -.00000017
     25.65683816      3.24222161      -.16157931      -.00004470      -.00000031      -.00000804      -.00000017
     25.65680561      3.28326239      -.16362462      -.00004514      -.00000031      -.00000805      -.00000017
     25.65677306      3.32430317      -.16566993      -.00004557      -.00000031      -.00000806      -.00000017
     25.65674051      3.36534395      -.16771523      -.00004601      -.00000030      -.00000807      -.00000017
     25.65670795      3.40638473      -.16976054      -.00004644      -.00000030      -.00000808      -.00000017
     25.65667540      3.44742550      -.17180585      -.00004687      -.00000030      -.00000809      -.00000017
     25.65664285      3.48846628      -.17385116      -.00004731      -.00000030      -.00000809      -.00000017
     25.65661030      3.52950706      -.17589646      -.00004774      -.00000030      -.00000810      -.00000018
     25.65657775      3.57054784      -.17794177      -.00004818      -.00000030      -.00000811      -.00000018
     25.65654519      3.61158862      -.17998708      -.00004861      -.00000030      -.00000812      -.00000018
     25.65651264      3.65262940      -.18203239      -.00004905      -.00000030      -.00000813      -.00000018
     25.65648009      3.69367018      -.18407769      -.00004949      -.00000030      -.00000814      -.00000018
     25.65644754      3.73471096      -.18612300      -.00004992      -.00000030      -.00000814      -.00000018
     25.65641498      3.77575174      -.18816831      -.00005036      -.00000030      -.00000815      -.00000018
     25.65638243      3.81679252      -.19021362      -.00005079      -.00000030      -.00000816      -.00000018
     25.65634988      3.85783330      -.19225893      -.00005123      -.00000030      -.00000817      -.00000018
     25.65631733      3.89887408      -.19430423      -.00005167      -.00000030      -.00000817      -.00000018
     25.65628478      3.93991486      -.19634954      -.00005210      -.00000030      -.00000818      -.00000018
     25.65625222      3.98095564      -.19839485      -.00005254      -.00000030      -.00000819      -.00000018
     25.65621967      4.02199642      -.20044016      -.00005298      -.00000029      -.00000819      -.00000018
     25.65618712      4.06303720      -.20248546      -.00005341      -.00000029      -.00000820      -.00000018
     25.65615457      4.10407798      -.20453077      -.00005385      -.00000029      -.00000821      -.00000018
     25.65612202      4.14511876      -.20657608      -.00005429      -.00000029      -.00000821      -.00000018
     25.65608946      4.18615954      -.20862139      -.00005473      -.00000029      -.00000822      -.00000018
     25.65605691      4.22720032      -.21066669      -.00005516      -.00000029      -.00000822      -.00000019
     25.65602436      4.26824110      -.21271200      -.00005560      -.00000029      -.00000823      -.00000019
     25.65599181      4.30928188      -.21475731      -.00005604      -.00000029      -.00000824      -.00000019
     25.65595926      4.35032266      -.21680262      -.00005648      -.00000029      -.00000824      -.00000019
     25.65592670      4.39136344      -.21884793      -.00005691      -.00000029      -.00000825      -.00000019
     25.65589415      4.43240422      -.22089323      -.00005735      -.00000029      -.00000825      -.00000019
     25.65586160      4.47344500      -.22293854      -.00005779      -.00000029      -.00000826      -.00000019
     25.65582905      4.51448578      -.22498385      -.00005823      -.00000029      -.00000826      -.00000019
     25.65579650      4.55552656      -.22702916      -.00005867      -.00000029      -.00000827      -.00000019
     25.65576394      4.59656734      -.22907446      -.00005911      -.00000029      -.00000827      -.00000019
     25.65573139      4.63760812      -.23111977      -.00005954      -.00000029      -.00000828      -.00000019
     25.65569884      4.67864890      -.23316508      -.00005998      -.00000029      -.00000828      -.00000019
     25.65566629      4.71968968      -.23521039      -.00006042      -.00000029      -.00000829      -.00000019
     25.65563373      4.76073046      -.23725570      -.00006086      -.00000029      -.00000829      -.00000019
     25.65560118      4.80177124      -.23930100      -.00006130      -.00000029      -.00000830      -.00000019
     25.65556863      4.84281202      -.24134631      -.00006174      -.00000029      -.00000830      -.00000019
     25.65553608      4.88385280      -.24339162      -.00006218      -.00000029      -.00000831      -.00000019
     25.65550353      4.92489358      -.24543693      -.00006262      -.00000028      -.00000831      -.00000019
     25.65547097      4.96593436      -.24748223      -.00006306      -.00000028      -.00000832      -.00000019
     25.65543842      5.00697514      -.24952754      -.00006349      -.00000028      -.00000832      -.00000019
     25.65540587      5.04801592      -.25157285      -.00006393      -.00000028      -.00000832      -.00000019
     25.65537332      5.08905670      -.25361816      -.00006437      -.00000028      -.00000833      -.00000019
     25.65534077      5.13009748      -.25566346      -.00006481      -.00000028      -.00000833      -.00000019
     25.65530821      5.17113826      -.25770877      -.00006525      -.00000028      -.00000834      -.00000019
     25.65527566      5.21217904      -.25975408      -.00006569      -.00000028      -.00000834      -.00000020
