      1.66289000     25.66357644     -5.25321982     15.00000000       .00000008       .00000007       .84564353     -1.46165045
      1.66289000     25.66354389     -5.21217904     14.88281250       .00000009       .00000007       .50515032      4.68886240
      1.66289000     25.66351134     -5.17113826     14.76562500       .00000009       .00000007       .17035683      4.55735499
      1.66289000     25.66347879     -5.13009748     14.64843750       .00000010       .00000006      -.15896898      4.42773089
      1.66289000     25.66344623     -5.08905670     14.53125000       .00000011       .00000006      -.48321340      4.30067705
      1.66289000     25.66341368     -5.04801592     14.41406250       .00000011       .00000005      -.80284735      4.17682039
      1.66289000     25.66338113     -5.00697514     14.29687500       .00000012       .00000005     -1.11837333      4.05668298
      1.66289000     25.66334858     -4.96593436     14.17968750       .00000013       .00000005     -1.43028795      3.94061953
      1.66289000     25.66331603     -4.92489358     14.06250000       .00000014       .00000004      4.54412780      3.82873959
      1.66289000     25.66328347     -4.88385280     13.94531250       .00000014       .00000004      4.23808232      3.72082425
      1.66289000     25.66325092     -4.84281202     13.82812500       .00000015       .00000004      3.93439357      3.61625681
      1.66289000     25.66321837     -4.80177124     13.71093750       .00000015       .00000003      3.63275195      3.51399460
      1.66289000     25.66318582     -4.76073046     13.59375000       .00000016       .00000003      3.33290707      3.41260841
      1.66289000     25.66315327     -4.71968968     13.47656250       .00000017       .00000003      3.03466741      3.31040099
      1.66289000     25.66312071     -4.67864890     13.35937500       .00000017       .00000003      2.73789907      3.20558829
      1.66289000     25.66308816     -4.63760812     13.24218750       .00000018       .00000003      2.44252355      3.09650076
      1.66289000     25.66305561     -4.59656734     13.12500000       .00000018       .00000003      2.14851499      2.98175246
      1.66289000     25.66302306     -4.55552656     13.00781250       .00000019       .00000003      1.85589660      2.86034053
      1.66289000     25.66299051     -4.51448578     12.89062500       .00000019       .00000003      1.56473641      2.73166600
      1.66289000     25.66295795     -4.47344500     12.77343750       .00000020       .00000004      1.27514230      2.59549211
      1.66289000     25.66292540     -4.43240422     12.65625000       .00000021       .00000004       .98725630      2.45186815
      1.66289000     25.66289285     -4.39136344     12.53906250       .00000021       .00000004       .70124839      2.30104459
      1.66289000     25.66286030     -4.35032266     12.42187500       .00000022       .00000004       .41730998      2.14339652
      1.66289000     25.66282775     -4.30928188     12.30468750       .00000023       .00000004       .13564735      1.97936339
      1.66289000     25.66279519     -4.26824110     12.18750000       .00000024       .00000004      -.14352462      1.80940608
      1.66289000     25.66276264     -4.22720032     12.07031250       .00000025       .00000005      -.41998823      1.63397934
      1.66289000     25.66273009     -4.18615954     11.95312500       .00000026       .00000005      -.69352778      1.45351593
      1.66289000     25.66269754     -4.14511876     11.83593750       .00000027       .00000005      -.96393348      1.26841930
      1.66289000     25.66266498     -4.10407798     11.71875000       .00000028       .00000005     -1.23100428      1.07906196
      1.66289000     25.66263243     -4.06303720     11.60156250       .00000029       .00000005     -1.49454953       .88578757
      1.66289000     25.66259988     -4.02199642     11.48437500       .00000031       .00000005      4.52879560       .68891516
      1.66289000     25.66256733     -3.98095564     11.36718750       .00000032       .00000005      4.27282900       .48874479
      1.66289000     25.66253478     -3.93991486     11.25000000       .00000034       .00000005      4.02089430       .28556370
      1.66289000     25.66250222     -3.89887408     11.13281250       .00000036       .00000005      3.77314093       .07965279
      1.66289000     25.66246967     -3.85783330     11.01562500       .00000038       .00000005      3.52971097      -.12870694
      1.66289000     25.66243712     -3.81679252     10.89843750       .00000040       .00000005      3.29074086      -.33922815
      1.66289000     25.66240457     -3.77575174     10.78125000       .00000042       .00000005      3.05636305      -.55161113
      1.66289000     25.66237202     -3.73471096     10.66406250       .00000044       .00000005      2.82670756      -.76553816
      1.66289000     25.66233946     -3.69367018     10.54687500       .00000047       .00000005      2.60190333      -.98066803
      1.66289000     25.66230691     -3.65262940     10.42968750       .00000050       .00000005      2.38207932     -1.19663071
      1.66289000     25.66227436     -3.61158862     10.31250000       .00000053       .00000005      2.16736538     -1.41302178
      1.66289000     25.66224181     -3.57054784     10.19531250       .00000057       .00000006      1.95789283      4.65378928
      1.66289000     25.66220926     -3.52950706     10.07812500       .00000060       .00000005      1.75379488      4.43792570
      1.66289000     25.66217670     -3.48846628      9.96093750       .00000064       .00000005      1.55520689      4.22312599
      1.66289000     25.66214415     -3.44742550      9.84375000       .00000069       .00000005      1.36226654      4.01001804
      1.66289000     25.66211160     -3.40638473      9.72656250       .00000074       .00000005      1.17511406      3.79932703
      1.66289000     25.66207905     -3.36534395      9.60937500       .00000079       .00000005       .99389268      3.59190938
      1.66289000     25.66204650     -3.32430317      9.49218750       .00000085       .00000005       .81874940      3.38880438
      1.66289000     25.66201394     -3.28326239      9.37500000       .00000091       .00000005       .64983644      3.19131327
      1.66289000     25.66198139     -3.24222161      9.25781250       .00000098       .00000005       .48731337      3.00112195
      1.66289000     25.66194884     -3.20118083      9.14062500       .00000106       .00000004       .33135035      2.82049322
      1.66289000     25.66191629     -3.16014005      9.02343750       .00000114       .00000004       .18213263      2.65257016
      1.66289000     25.66188373     -3.11909927      8.90625000       .00000123       .00000004       .03986633      2.50185106
      1.66289000     25.66185118     -3.07805849      8.78906250       .00000133       .00000003      -.09521426      2.37489639
      1.66289000     25.66181863     -3.03701771      8.67187500       .00000144       .00000003      -.22283822      2.28120204
      1.66289000     25.66178608     -2.99597693      8.55468750       .00000156       .00000002      -.34268871      2.23351944
      1.66289000     25.66175353     -2.95493615      8.43750000       .00000169       .00000002      -.45439368      2.24477828
      1.66289000     25.66172097     -2.91389537      8.32031250       .00000184       .00000002      -.55751787      2.31590846
